id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.706543,0.143166,0.016259,0.291296,0.056345,0.345829
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.759865,0.10124,0.57975,0.143619,0.098932,0.028084
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.574712,0.098058,0.229402,0.329358,0.135856,0.026661
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.756854,0.30384,0.338999,0.135585,0.057447,0.042713
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.319837,0.293172,0.301039,0.222705,0.030428,0.039661
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.471912,0.312672,0.359229,0.037599,0.059906,0.06467
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.624716,0.142588,0.633986,0.113923,0.071022,0.046541
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.652772,0.266701,0.320459,0.182754,0.070375,0.060003
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.095191,0.15243,0.610861,0.079641,0.013904
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.402876,0.046457,0.742695,0.026769,0.393647,0.014081
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.469889,0.322112,0.319284,0.190728,0.045947,0.04079
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.654807,0.290352,0.34859,0.066742,0.027234,0.017556
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.185191,0.327298,0.062639,0.048723,0.110247
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.75251,0.177092,0.194773,0.373984,0.06219,0.041555
